Spectrum	Date	Time	H2O% 191C	CO ppm 191C (1of2)	CO% 191C (2of2)	CO2% 191C	Temp (C)	Pressure (Atm)	H2O% 191C resid	CO ppm 191C (1of2) resid	CO% 191C (2of2) resid	CO2% 191C resid	Igram DC	Igram PP	phase Angle	laser PP	laser DC	Bad Scan counter	Centerburst Location	Linearizer Check	SNR 2500	sBeam @ 2500	
N/A	12/19/2016	21:26:51.508	0.065366	9058.940029	1.041418	0.462834	190.151657	1.011284	0.023056	145.273260	0.012746	0.826035	2.096014	7.158865	86.823532	4.901961	-5.058824	1.000000	1126.516602	0.003312	1581.135498	0.738971
N/A	12/19/2016	21:27:11.477	0.072494	9101.118837	1.044494	0.456659	190.231995	1.011284	0.024243	145.572200	0.012738	0.826386	2.091864	7.156303	86.117645	4.901961	-5.058824	1.000000	1126.553223	0.003242	1803.528198	0.738876
N/A	12/19/2016	21:27:30.756	0.063695	9089.932133	1.041184	0.442722	190.221283	1.011216	0.023543	145.202087	0.012736	0.827804	2.090940	7.156593	88.235291	4.745098	-5.058824	1.000000	1126.494385	0.003257	1749.362061	0.738358
N/A	12/19/2016	21:27:50.380	0.069588	9027.178427	1.040155	0.447870	190.258759	1.011250	0.023277	145.839211	0.012850	0.827220	2.092876	7.157238	86.823532	4.901961	-5.058824	1.000000	1126.610962	0.003376	1417.821899	0.739247
N/A	12/19/2016	21:28:10.041	0.066038	9031.471815	1.043001	0.451851	190.248062	1.011267	0.022039	144.380416	0.012854	0.826793	2.093212	7.157360	86.823532	4.901961	-5.058824	1.000000	1126.570923	0.003355	1527.801270	0.738971
N/A	12/19/2016	21:28:29.627	0.060346	9042.803647	1.043851	0.461401	190.306961	1.011317	0.023591	143.489122	0.012635	0.829567	2.092855	7.156815	88.235291	4.745098	-5.058824	1.000000	1126.543091	0.003418	1292.850952	0.738535
N/A	12/19/2016	21:28:49.339	0.070857	9000.740952	1.044430	0.450978	190.290894	1.011284	0.023966	143.913478	0.012686	0.827134	2.096014	7.157986	86.823532	4.901961	-5.058824	1.000000	1126.548340	0.003350	1598.129883	0.738667
N/A	12/19/2016	21:29:08.876	0.069718	9056.180174	1.042797	0.443110	190.226639	1.011250	0.022699	144.768822	0.012687	0.827778	2.095432	7.158052	87.529411	4.784314	-5.058824	1.000000	1126.598145	0.003329	1296.689453	0.739583
N/A	12/19/2016	21:29:28.499	0.071756	9033.657148	1.044159	0.451339	190.205215	1.011233	0.023429	143.361290	0.012696	0.829286	2.098602	7.159710	86.823532	4.901961	-5.058824	1.000000	1126.551880	0.003379	1477.353516	0.739352
N/A	12/19/2016	21:29:48.122	0.069852	9057.217772	1.044106	0.459589	190.242706	1.011267	0.023909	144.878111	0.012736	0.825690	2.097579	7.159050	86.117645	4.901961	-5.058824	1.000000	1126.526001	0.003279	2480.447021	0.739381
N/A	12/19/2016	21:30:07.790	0.069232	9016.912035	1.043412	0.453507	190.277206	1.011236	0.022550	143.983166	0.012939	0.828492	2.096218	7.158566	87.529411	4.784314	-5.058824	1.000000	1126.597046	0.003226	1933.791138	0.739169
N/A	12/19/2016	21:30:27.369	0.073193	9088.459928	1.045688	0.452235	190.264114	1.011267	0.024006	144.460824	0.012829	0.825283	2.099486	7.159765	86.823532	4.901961	-5.058824	1.000000	1126.639771	0.003245	1727.451050	0.739515
N/A	12/19/2016	21:30:46.993	0.067489	9105.808273	1.045820	0.449143	190.226639	1.011301	0.022177	145.134661	0.012778	0.827700	2.101076	7.159994	87.529411	4.862745	-5.058824	1.000000	1126.635376	0.003187	1483.031738	0.738686
N/A	12/19/2016	21:31:06.617	0.069096	9047.647701	1.044426	0.453674	190.248062	1.011317	0.023212	145.722192	0.012807	0.826084	2.092644	7.157318	87.529411	4.784314	-5.058824	1.000000	1126.538208	0.003299	1667.190796	0.739037
N/A	12/19/2016	21:31:26.241	0.075073	9010.696779	1.042082	0.453726	190.231995	1.011334	0.024021	145.435709	0.012741	0.826564	2.094699	7.158327	87.529411	4.862745	-5.058824	1.000000	1126.524414	0.003330	2061.842773	0.738743
N/A	12/19/2016	21:31:45.864	0.070743	9085.452622	1.044357	0.435568	190.253418	1.011199	0.024035	144.977292	0.012643	0.826882	2.102714	7.161348	87.529411	4.784314	-5.058824	1.000000	1126.619629	0.003365	1618.402222	0.739527
N/A	12/19/2016	21:32:05.488	0.078398	9057.287976	1.042125	0.432827	190.264114	1.011233	0.022225	145.358689	0.012613	0.828106	2.098788	7.159655	87.529411	4.784314	-5.058824	1.000000	1126.431885	0.003289	2150.567627	0.739082
N/A	12/19/2016	21:32:25.111	0.066448	9049.065221	1.045139	0.458370	190.237350	1.011216	0.023200	143.821426	0.012839	0.826741	2.095646	7.158152	87.529411	4.784314	-5.058824	1.000000	1126.515503	0.003373	1714.340210	0.738791
N/A	12/19/2016	21:32:44.779	0.065199	9040.509444	1.041483	0.454498	190.206558	1.011230	0.022263	146.264788	0.012669	0.826761	2.094442	7.157457	87.529411	4.784314	-5.058824	1.000000	1126.659180	0.003432	1914.194580	0.739173
N/A	12/19/2016	21:33:04.359	0.068692	9036.920719	1.042449	0.434777	190.209381	1.011200	0.022882	145.263184	0.012712	0.827406	2.094372	7.157623	87.529411	4.862745	-5.058824	1.000000	1126.704468	0.003324	1351.997803	0.738625
N/A	12/19/2016	21:33:23.982	0.071237	9033.737451	1.043082	0.448971	190.264114	1.011267	0.022891	145.985449	0.012778	0.827805	2.093715	7.157164	86.823532	4.862745	-5.058824	1.000000	1126.569458	0.003298	1801.700195	0.738633
N/A	12/19/2016	21:33:43.606	0.063660	9030.037595	1.045927	0.446396	190.242706	1.011267	0.024258	144.963842	0.012836	0.828129	2.096981	7.158569	86.823532	4.901961	-5.058824	1.000000	1126.634399	0.003313	1757.984985	0.738955
N/A	12/19/2016	21:34:03.208	0.072770	9037.068952	1.042790	0.448707	190.237350	1.011301	0.023038	145.963598	0.012868	0.828141	2.093967	7.157318	86.823532	4.862745	-5.058824	1.000000	1126.531738	0.003364	1961.895874	0.738748
N/A	12/19/2016	21:34:22.829	0.076604	9075.206614	1.042204	0.445280	190.237076	1.011343	0.022966	145.273575	0.012808	0.827901	2.090959	7.155684	86.823532	4.901961	-5.058824	1.000000	1126.563843	0.003258	2339.119629	0.738835
N/A	12/19/2016	21:34:42.532	0.074881	9051.343889	1.042695	0.455073	190.280182	1.011317	0.024320	144.776881	0.012647	0.827685	2.091064	7.155388	87.529411	4.784314	-5.058824	1.000000	1126.454224	0.003371	1707.705200	0.738567
N/A	12/19/2016	21:35:02.077	0.071408	9077.888776	1.046159	0.442250	190.237350	1.011267	0.022852	146.281252	0.012820	0.827436	2.089559	7.154354	86.823532	4.823529	-5.058824	1.000000	1126.571655	0.003375	1378.178223	0.738662
N/A	12/19/2016	21:35:21.734	0.071411	9073.156844	1.044600	0.447364	190.248062	1.011267	0.022629	146.846519	0.012611	0.830261	2.090714	7.154774	87.529411	4.823529	-5.058824	1.000000	1126.553101	0.003261	1692.354492	0.738581
N/A	12/19/2016	21:35:41.714	0.067463	9095.172891	1.048871	0.448075	190.231995	1.011368	0.022894	147.060054	0.012822	0.829845	2.088736	7.153734	87.529411	4.784314	-5.058824	1.000000	1126.406616	0.003236	1511.073608	0.739012
N/A	12/19/2016	21:36:00.948	0.069773	9049.565676	1.044581	0.426774	190.242706	1.011317	0.023378	145.880683	0.012760	0.830351	2.091839	7.154776	86.823532	4.862745	-5.058824	1.000000	1126.484619	0.003200	1109.552734	0.738844
N/A	12/19/2016	21:36:20.572	0.078646	9061.121525	1.043550	0.451379	190.274826	1.011334	0.022709	145.238321	0.012696	0.830485	2.092857	7.154781	87.529411	4.745098	-5.058824	1.000000	1126.587891	0.003242	1700.521240	0.739386
N/A	12/19/2016	21:36:40.196	0.069943	9048.838438	1.045698	0.449342	190.269470	1.011351	0.024518	145.013168	0.012969	0.829846	2.097001	7.156910	86.823532	4.823529	-5.058824	1.000000	1126.536987	0.003310	1334.177979	0.739503
N/A	12/19/2016	21:36:59.819	0.071152	9056.973091	1.044636	0.449842	190.269470	1.011301	0.024058	145.590373	0.012698	0.828794	2.093619	7.155056	87.529411	4.823529	-5.058824	1.000000	1126.524414	0.003261	1351.268311	0.738851
N/A	12/19/2016	21:37:19.444	0.068752	9052.410385	1.043021	0.465136	190.269470	1.011284	0.023744	144.808562	0.012667	0.829361	2.094029	7.155128	86.117645	4.901961	-5.058824	1.000000	1126.653931	0.003308	1861.610718	0.739346
N/A	12/19/2016	21:37:39.068	0.069536	9102.999664	1.046225	0.443821	190.253418	1.011402	0.023445	145.216761	0.012814	0.828090	2.090801	7.153265	87.529411	4.784314	-5.098039	1.000000	1126.592651	0.003378	1549.067627	0.738790
N/A	12/19/2016	21:37:58.717	0.078390	9047.532442	1.044226	0.458836	190.253418	1.011419	0.023649	144.562827	0.012731	0.831011	2.092189	7.154062	86.117645	4.901961	-5.058824	1.000000	1126.593140	0.003321	1855.726685	0.739272
N/A	12/19/2016	21:38:18.372	0.069299	9058.001996	1.042446	0.455571	190.237350	1.011368	0.025033	145.340814	0.012606	0.828512	2.093111	7.153858	86.823532	4.901961	-5.058824	1.000000	1126.598022	0.003186	1742.560669	0.738939
N/A	12/19/2016	21:38:37.938	0.072502	9065.021804	1.042660	0.455925	190.285538	1.011419	0.024187	145.354316	0.012679	0.830438	2.091641	7.153763	87.529411	4.745098	-5.058824	1.000000	1126.594604	0.003348	1292.888794	0.738937
N/A	12/19/2016	21:38:57.598	0.075989	9052.990940	1.045119	0.438058	190.258759	1.011368	0.022723	145.244808	0.012566	0.830262	2.091539	7.153122	87.529411	4.823529	-5.058824	1.000000	1126.579468	0.003260	1337.024536	0.738749
N/A	12/19/2016	21:39:17.220	0.071915	9106.843012	1.051101	0.440497	190.301605	1.011436	0.024355	144.298113	0.012928	0.831500	2.086998	7.150963	87.529411	4.823529	-5.098039	1.000000	1126.640259	0.003236	1581.962280	0.738819
N/A	12/19/2016	21:39:36.836	0.069258	9112.076817	1.052011	0.439264	190.285538	1.011470	0.024270	145.743546	0.012933	0.831378	2.084900	7.150303	87.529411	4.823529	-5.058824	1.000000	1126.603638	0.003248	1560.590576	0.738268
N/A	12/19/2016	21:39:56.435	0.072611	9050.989838	1.043441	0.444685	190.328384	1.011334	0.022987	145.275522	0.012702	0.832356	2.092306	7.153194	86.823532	4.901961	-5.058824	1.000000	1126.634521	0.003372	1514.901367	0.739612
N/A	12/19/2016	21:40:16.059	0.080048	9078.329039	1.045445	0.444503	190.290894	1.011436	0.024302	146.387927	0.012676	0.830488	2.091793	7.152382	86.823532	4.862745	-5.058824	1.000000	1126.576050	0.003323	1692.335937	0.739205
N/A	12/19/2016	21:40:35.682	0.077825	9114.885095	1.053140	0.440439	190.274826	1.011402	0.022499	144.460404	0.012883	0.831792	2.085779	7.150240	87.529411	4.745098	-5.098039	1.000000	1126.524658	0.003192	1833.834961	0.738897
N/A	12/19/2016	21:40:55.306	0.080053	9098.468542	1.046110	0.440625	190.269470	1.011385	0.022995	143.996322	0.012704	0.831216	2.088479	7.151302	86.117645	4.862745	-5.058824	1.000000	1126.626587	0.003364	1471.328857	0.739208
N/A	12/19/2016	21:41:14.930	0.066374	9068.576563	1.049755	0.439224	190.226639	1.011453	0.024611	145.231458	0.013037	0.831187	2.085718	7.149475	88.235291	4.745098	-5.098039	1.000000	1126.582520	0.003297	1614.746216	0.739148
N/A	12/19/2016	21:41:34.554	0.073535	9148.237171	1.048616	0.443699	190.231995	1.011368	0.022833	144.909736	0.012915	0.832732	2.086839	7.150517	87.529411	4.745098	-5.098039	1.000000	1126.550781	0.003242	1613.698120	0.739434
N/A	12/19/2016	21:41:54.178	0.075083	9066.708175	1.044854	0.468371	190.226639	1.011453	0.022631	144.380837	0.012755	0.829848	2.090160	7.151678	86.823532	4.862745	-5.058824	1.000000	1126.509033	0.003419	1767.595947	0.739142
N/A	12/19/2016	21:42:13.801	0.079145	9033.588341	1.046040	0.446085	190.301605	1.011470	0.023787	144.348965	0.012726	0.832688	2.090788	7.151691	88.235291	4.705883	-5.098039	1.000000	1126.577637	0.003353	1605.403076	0.739803
N/A	12/19/2016	21:42:33.426	0.070766	9098.245017	1.048768	0.441493	190.298126	1.011359	0.023843	143.409935	0.012962	0.831522	2.088088	7.150557	87.529411	4.745098	-5.098039	1.000000	1126.583008	0.003272	1290.863281	0.738822
N/A	12/19/2016	21:42:53.050	0.070337	9063.545735	1.044524	0.444364	190.333740	1.011419	0.022934	146.156600	0.012701	0.831254	2.091617	7.152580	87.529411	4.745098	-5.098039	1.000000	1126.591187	0.003311	1354.753418	0.739667
N/A	12/19/2016	21:43:12.700	0.070826	9025.676271	1.045626	0.450385	190.322433	1.011414	0.023411	145.106341	0.012724	0.831407	2.094044	7.153675	86.117645	4.901961	-5.058824	1.000000	1126.587524	0.003316	1393.730225	0.739633
N/A	12/19/2016	21:43:32.297	0.075835	9151.204020	1.049225	0.454487	190.285538	1.011487	0.022882	147.490792	0.012866	0.832698	2.088739	7.151760	87.529411	4.823529	-5.098039	1.000000	1126.526123	0.003336	2074.731689	0.739387
N/A	12/19/2016	21:43:51.921	0.077271	9042.269686	1.043346	0.445701	190.248062	1.011436	0.021968	143.684301	0.012693	0.829613	2.089973	7.152441	86.823532	4.823529	-5.098039	1.000000	1126.480957	0.003301	1581.947021	0.739623
N/A	12/19/2016	21:44:11.579	0.074672	9060.818338	1.042294	0.464604	190.215927	1.011453	0.023217	143.023835	0.012728	0.832270	2.091378	7.153309	87.529411	4.784314	-5.058824	1.000000	1126.569336	0.003109	1239.429199	0.739420
N/A	12/19/2016	21:44:31.169	0.075194	9068.213247	1.042919	0.444589	190.194504	1.011470	0.023747	147.508524	0.012592	0.831694	2.092948	7.154200	86.823532	4.823529	-5.098039	1.000000	1126.648071	0.003412	1290.573120	0.738957
N/A	12/19/2016	21:44:50.820	0.074983	9073.620389	1.048997	0.449798	190.248062	1.011520	0.023094	145.636472	0.012803	0.832737	2.090651	7.153076	86.823532	4.862745	-5.058824	1.000000	1126.556030	0.003347	1429.227661	0.739580
N/A	12/19/2016	21:45:10.456	0.082371	9087.706070	1.043221	0.447634	190.237350	1.011470	0.022139	145.455678	0.012850	0.831758	2.089496	7.152374	86.823532	4.901961	-5.058824	1.000000	1126.582275	0.003264	1359.614014	0.739576
N/A	12/19/2016	21:45:30.049	0.075899	9151.612387	1.046581	0.438491	190.280182	1.011554	0.021996	147.338193	0.012914	0.830946	2.087630	7.151392	87.529411	4.745098	-5.098039	1.000000	1126.543945	0.003352	1401.614014	0.739077
N/A	12/19/2016	21:45:49.672	0.070662	9109.457697	1.048514	0.451085	190.285538	1.011520	0.022946	143.933501	0.012867	0.831759	2.088184	7.151573	87.529411	4.823529	-5.098039	1.000000	1126.560181	0.003330	1790.046875	0.739195
N/A	12/19/2016	21:46:09.288	0.070796	9042.743271	1.044422	0.434615	190.274826	1.011520	0.022313	145.707929	0.012731	0.830925	2.090883	7.152912	87.529411	4.784314	-5.098039	1.000000	1126.491089	0.003308	1528.875732	0.739526
N/A	12/19/2016	21:46:28.937	0.071939	9096.337925	1.048399	0.455721	190.269470	1.011588	0.022990	145.051719	0.012923	0.833414	2.088179	7.151815	87.529411	4.784314	-5.098039	1.000000	1126.494995	0.003265	2820.350586	0.739165
N/A	12/19/2016	21:46:48.537	0.072884	9079.897567	1.046586	0.433082	190.221283	1.011453	0.023548	145.573318	0.012805	0.833164	2.089864	7.152771	86.823532	4.862745	-5.058824	1.000000	1126.663696	0.003340	2262.004395	0.739642
N/A	12/19/2016	21:47:08.160	0.072761	9067.859158	1.042833	0.445917	190.231995	1.011537	0.022688	146.651070	0.012684	0.832811	2.092658	7.153818	87.529411	4.823529	-5.098039	1.000000	1126.533081	0.003342	1530.270996	0.739758
N/A	12/19/2016	21:47:27.810	0.079880	9075.680890	1.043718	0.469343	190.242706	1.011554	0.022312	145.907612	0.012865	0.833088	2.090982	7.153433	87.529411	4.784314	-5.098039	1.000000	1126.495605	0.003239	1186.651978	0.738869
N/A	12/19/2016	21:47:47.408	0.074170	9181.416455	1.050145	0.438859	190.248062	1.011504	0.021735	147.279185	0.012877	0.831863	2.087399	7.151731	86.823532	4.862745	-5.058824	1.000000	1126.612671	0.003249	1310.276733	0.738954
N/A	12/19/2016	21:48:07.032	0.076111	9087.429329	1.046804	0.460106	190.269470	1.011554	0.021499	145.850879	0.012782	0.832868	2.090940	7.153450	87.529411	4.745098	-5.098039	1.000000	1126.710937	0.003309	1431.234131	0.738896
N/A	12/19/2016	21:48:26.664	0.072945	9122.305022	1.046346	0.448381	190.301605	1.011537	0.021339	145.578112	0.012979	0.833065	2.088840	7.152065	86.823532	4.901961	-5.058824	1.000000	1126.575073	0.003253	1442.594604	0.739076
N/A	12/19/2016	21:48:46.280	0.073273	9140.799410	1.045426	0.447118	190.296249	1.011554	0.021003	148.103104	0.012709	0.831432	2.089151	7.152956	86.117645	4.862745	-5.058824	1.000000	1126.530518	0.003245	1611.672119	0.739316
N/A	12/19/2016	21:49:05.928	0.075842	9069.894701	1.046398	0.443729	190.328384	1.011504	0.022132	145.187552	0.012692	0.831630	2.091816	7.153423	86.823532	4.862745	-5.098039	1.000000	1126.443848	0.003230	1710.597168	0.739635
N/A	12/19/2016	21:49:25.528	0.081037	9104.374691	1.044499	0.441947	190.323029	1.011453	0.021527	144.631334	0.012733	0.832816	2.089482	7.153240	87.529411	4.784314	-5.098039	1.000000	1126.602539	0.003267	1685.787842	0.739280
N/A	12/19/2016	21:49:45.158	0.069967	9075.950523	1.042986	0.463465	190.226898	1.011536	0.022124	144.811950	0.012516	0.833730	2.094208	7.155630	87.529411	4.784314	-5.098039	1.000000	1126.531616	0.003280	1912.398804	0.739406
N/A	12/19/2016	21:50:04.775	0.081103	9047.445093	1.043863	0.465705	190.288513	1.011593	0.021621	144.930837	0.012830	0.833005	2.094937	7.155380	87.529411	4.784314	-5.098039	1.000000	1126.601685	0.003216	1598.471436	0.739659
N/A	12/19/2016	21:50:24.400	0.079803	9088.728651	1.044464	0.448854	190.237350	1.011520	0.021270	146.798197	0.012627	0.831965	2.090416	7.153868	86.823532	4.901961	-5.058824	1.000000	1126.628418	0.003396	1673.421997	0.738594
N/A	12/19/2016	21:50:44.057	0.071806	9054.166568	1.045342	0.451226	190.205215	1.011537	0.019907	144.574354	0.012747	0.830781	2.092837	7.155390	87.529411	4.784314	-5.098039	1.000000	1126.473022	0.003312	1632.746094	0.739441
N/A	12/19/2016	21:51:03.654	0.082291	9083.462622	1.043596	0.441775	190.221283	1.011487	0.021418	147.754868	0.012682	0.833344	2.101265	7.158543	87.529411	4.862745	-5.058824	1.000000	1126.497070	0.003425	2453.823730	0.739962
N/A	12/19/2016	21:51:23.305	0.069345	9053.243050	1.045078	0.441411	190.253418	1.011487	0.021088	144.815991	0.012796	0.832700	2.099029	7.157902	87.529411	4.823529	-5.098039	1.000000	1126.512207	0.003258	1620.459229	0.740421
N/A	12/19/2016	21:51:42.896	0.074951	9026.101925	1.042279	0.450032	190.253418	1.011487	0.019819	144.389493	0.012672	0.830889	2.098139	7.157303	86.823532	4.901961	-5.058824	1.000000	1126.534912	0.003466	1428.100464	0.739583
N/A	12/19/2016	21:52:02.520	0.081730	9088.529828	1.042376	0.461611	190.312317	1.011453	0.022147	145.396504	0.012631	0.831214	2.094767	7.155966	87.529411	4.745098	-5.058824	1.000000	1126.501099	0.003344	1622.418823	0.739602
N/A	12/19/2016	21:52:22.204	0.069859	9041.013276	1.044085	0.455559	190.317673	1.011470	0.020458	145.479703	0.012620	0.831691	2.095964	7.156403	87.529411	4.823529	-5.058824	1.000000	1126.478394	0.003238	1775.908936	0.739626
N/A	12/19/2016	21:52:41.797	0.075351	9052.546569	1.044783	0.449155	190.312317	1.011537	0.020823	145.538781	0.012762	0.830036	2.091288	7.155037	87.529411	4.784314	-5.058824	1.000000	1126.555786	0.003457	1400.049683	0.738607
N/A	12/19/2016	21:53:01.392	0.068412	9051.909076	1.043396	0.464027	190.312317	1.011504	0.020142	144.583328	0.012805	0.832716	2.092767	7.155888	86.823532	4.901961	-5.058824	1.000000	1126.643066	0.003320	1399.375732	0.739390
N/A	12/19/2016	21:53:21.024	0.084032	9063.714857	1.045955	0.448099	190.306961	1.011504	0.021794	146.554982	0.012890	0.830911	2.097261	7.157724	87.529411	4.862745	-5.058824	1.000000	1126.549805	0.003202	1612.303467	0.739498
N/A	12/19/2016	21:53:40.768	0.076256	9054.666978	1.041583	0.445729	190.221817	1.011552	0.020262	145.386482	0.012509	0.831869	2.093459	7.156082	88.235291	4.705883	-5.058824	1.000000	1126.551758	0.003352	1713.923950	0.738891
N/A	12/19/2016	21:54:00.288	0.079746	9055.927222	1.042860	0.461895	190.260254	1.011593	0.021331	145.689794	0.012706	0.833145	2.093575	7.156609	86.823532	4.901961	-5.058824	1.000000	1126.476929	0.003355	1826.004517	0.739254
N/A	12/19/2016	21:54:19.913	0.080959	9076.388766	1.044555	0.443472	190.285538	1.011554	0.021132	144.945482	0.012691	0.829940	2.093902	7.156614	87.529411	4.784314	-5.058824	1.000000	1126.506958	0.003302	2157.779297	0.739319
N/A	12/19/2016	21:54:39.537	0.070049	9032.981671	1.043795	0.457985	190.274826	1.011504	0.020220	143.749558	0.012746	0.830699	2.094861	7.157257	88.235291	4.745098	-5.058824	1.000000	1126.544678	0.003293	1647.032471	0.738956
N/A	12/19/2016	21:54:59.161	0.071201	8992.525723	1.043308	0.449681	190.226639	1.011554	0.020039	144.472347	0.012715	0.829562	2.098684	7.158764	87.529411	4.745098	-5.058824	1.000000	1126.549194	0.003279	1657.862549	0.738994
N/A	12/19/2016	21:55:18.785	0.071117	9043.709957	1.043613	0.450769	190.282867	1.011584	0.020976	145.444097	0.012753	0.830716	2.095057	7.157166	88.235291	4.745098	-5.058824	1.000000	1126.556519	0.003339	1400.273560	0.739537
N/A	12/19/2016	21:55:38.440	0.080051	9061.862402	1.046290	0.455844	190.323029	1.011673	0.020659	143.571187	0.012828	0.831457	2.100310	7.159515	86.823532	4.823529	-5.058824	1.000000	1126.635742	0.003183	1795.786987	0.739873
